,Datetime,Tweet Id,Text,Username,sentiment,sentiment_score,Emotion,emotion_score
20361,2022-02-23 22:35:00+00:00,1496614596706287617,"@slpng_giants @ATT @Dell @Oracle @HP @AmericanAir @SouthwestAir, your thoughts?",StratosOwner486,neutral,0.8860927224159241,disgust,0.44136908650398254
20362,2022-02-23 22:25:44+00:00,1496612265549713412,#Texas and #Florida are criminalizing #LGBTQ persons. Tell your companies and sports teams there how harmful this is for adults and children. @ATT @Dell @SouthwestAir @Publix @citrix,bchanthavisouk,negative,0.9084721207618713,anger,0.9756510853767395
20363,2022-02-23 22:07:24+00:00,1496607651043684359,"@slpng_giants @ATT @Dell @Oracle @HP @AmericanAir @usaa
You too. Fight this Texas evil personified by the governor. Otherwise you are not the company I have used for 40 years.",jandjm2,negative,0.8871601223945618,anger,0.9771386384963989
20364,2022-02-23 21:58:17+00:00,1496605355975000075,"Absolute horror. @Dell @HP @Oracle and @AmericanAir … what are YOU going to do? Stand against this FFS.
Your TX Governor has targeted the smallest and most vulnerable youth with literally deadly intent. https://t.co/imGJnRHaj0",CostumeArt,negative,0.9315004944801331,fear,0.9411947131156921
20365,2022-02-23 21:47:00+00:00,1496602519702749190,@slpng_giants @ATT @Dell @Oracle @HP @AmericanAir @vrbo has an Austin headquarters. You okay with this too?,Br4nd1Br0wn,neutral,0.7229464054107666,anticipation,0.6603870987892151
20366,2022-02-23 21:46:36+00:00,1496602417948995584,"Go ask @Dell , @AmericanAir , @Kleenex , @USAA, @ATT , @Huggies , @HP, @Oracle , among others how they feel about their revenues going to support hateful anti-LGBTQ actions in their home state? Actions that will ENDANGER children? All for election year acrobatics.",graveshow,negative,0.845075249671936,anger,0.9672455191612244
20367,2022-02-23 21:46:11+00:00,1496602313888505857,"Texas: Come for the corporate tax breaks, stay for the persecution of #LGBTQ Texans!!

Your move: @Dell @AmericanAir @Tesla @ATT @Sysco @USAA @TXInstruments @Apple @SouthwestAir https://t.co/YL4hXF8Ary",indianabrent,negative,0.5649711489677429,anger,0.9541577100753784
20368,2022-02-23 21:45:31+00:00,1496602146673811459,Monstrous. Call your reps. Boycott companies based in Texas. @GregAbbott_TX attack on trans children and their families CANNOT stand! @ATT @exxonmobil @SouthwestAir @Dell @Sysco @BankofAmerica @7eleven @conocophillips @USAA @AmericanAir,msmetz,negative,0.9108490943908691,anger,0.9871927499771118
20369,2022-02-23 21:39:12+00:00,1496600556739174403,@Dell All of those probably,jkline120,neutral,0.736346423625946,anticipation,0.23850928246974945
20370,2022-02-23 21:32:53+00:00,1496598964937838593,How are the Corporations based in TX going to respond? @SouthwestAir @AmericanAir @ATT @Toyota @Dell @McKesson @exxonmobil @Fritolay @tenethealth Will you protect your employees and their families? https://t.co/vy2pbU5SkP,TheOneFrancesca,negative,0.7392565011978149,anticipation,0.621041476726532
20371,2022-02-23 21:28:28+00:00,1496597852885172224,"Thanks to @Dell &amp; @Adobe for sponsoring the annual #WomenInPost Lunch @ the #hpatechretreat! Our speaker this year - the amazing Annie Chang!
@HPAonline #postproduction https://t.co/vMTazKIpgJ",postPerspective,positive,0.9833743572235107,joy,0.9893119931221008
20372,2022-02-23 21:20:05+00:00,1496595745872527365,"Also working on @ProjectAlvarium with @iota @Dell and @intel is ZEDEDA @ZededaEdge 

➡️ https://t.co/QgUUKger6H
https://t.co/CaouRbEoX4",Kwontik,neutral,0.5055583715438843,anticipation,0.5665106773376465
20373,2022-02-23 21:10:53+00:00,1496593429945622536,"@Dell you seem to have a long history of supporting anti-LGBTQ candidates and PACs.
Seems antithetical to your pledges to support the LGBTQ community.

What are you going to do to protect trans youth in Texas?

https://t.co/I8Sns0A4o0 https://t.co/9wIudYgE4S",FigmentPudding,negative,0.8518737554550171,disgust,0.8825924396514893
20374,2022-02-23 21:03:41+00:00,1496591616680804352,@Erik_M_Day @DellTech @Dell Hope y’all are speaking out against the anti-trans kid measures in your home state.,ChadAChavez,neutral,0.5978128910064697,anger,0.8324983716011047
20375,2022-02-23 21:02:03+00:00,1496591206373015560,@slpng_giants @RWilliams48239 @ATT @Dell @Oracle @HP @AmericanAir What does the federal government have to say about all this?,Leedetail1,neutral,0.6720923185348511,anger,0.9541953206062317
20376,2022-02-23 20:51:18+00:00,1496588499390124033,"@Oracle @Apple @Intel @Amazon @Dell, how is this right for your employees? https://t.co/yO1vOkUrrz",MarcusPun,negative,0.5942275524139404,disgust,0.9146917462348938
20377,2022-02-23 20:50:40+00:00,1496588342187606017,I think it's time to start boycotting Texas companies until @GregAbbott_TX gets a soul or is removed from office. @Dell @Toyota  @MichaelsStores it'll be hard to quit you but I can't do business with those who would knowingly put my loved ones in harm's way. #protecttranskids 🇱🇺,surfscoter,negative,0.8783461451530457,anger,0.9635651111602783
20378,2022-02-23 20:36:57+00:00,1496584887578632200,@Dell I order a lot from Dell and needed a laptop for tomorrow morning and the package never arrived!!!! And every time I call and ask for a supervisor they purposely hang up what kind of customer service is this???!!!,MarkHerschlag,negative,0.9012503027915955,anger,0.9816556572914124
20379,2022-02-23 20:24:17+00:00,1496581700910039042,"Did you know that @Dell is in @voguemagazine? Yeah, pretty stylish....🤩
https://t.co/kJoQh26Lci",DellClients,positive,0.9779898524284363,joy,0.9667747616767883
20380,2022-02-23 20:24:13+00:00,1496581685281972225,"@ATT @Dell @AmericanAir @Oracle - You good with this????  
#TransLivesMatter 
#TransRightsAreHumanRights https://t.co/xUi32zsLai",crcaylor,neutral,0.5627507567405701,anger,0.8350927829742432
20381,2022-02-23 20:21:34+00:00,1496581016093446172,@Dell Would be cool if Dell wasn't based in TX where Greg Abbott has directed FPS to investigate trans children and charge their parents with abuse.  You good with this #Dell?,crcaylor,neutral,0.5320152044296265,anger,0.8885511755943298
20382,2022-02-23 20:20:12+00:00,1496580673490071552,"WTF
@Dell @ATT @AmericanAir @Oracle - you good with this???
#TransRightsAreHumanRights 
#TransLivesMatter https://t.co/MeB2og75oI",crcaylor,negative,0.8086570501327515,anger,0.96802818775177
20383,2022-02-23 20:13:26+00:00,1496578971860934661,"@slpng_giants @ATT @Dell @Oracle @HP @AmericanAir Please, please reach out. I'm in process of dropping American &amp; SWA (paying off credit cards) fly United now, dropped Dell, and USAA. Droppin ATT at end of the NHL season. They literally don't care.",PeterGr26283123,negative,0.7499648928642273,anger,0.9825368523597717
20384,2022-02-23 20:09:18+00:00,1496577929433829381,"@slpng_giants @ATT @Dell @Oracle @HP @AmericanAir We shouldn't even be anywhere near this point and wouldn't be without the funding of major corporations like those listed in the OT who wring their hands about inclusion and diversity to launder their reputation. 

Lack of real action = support for these policies.",biggiesmediums,negative,0.8156312704086304,anger,0.9535572528839111
20385,2022-02-23 20:04:27+00:00,1496576711168770054,"@slpng_giants @ATT @Dell @Oracle @HP @AmericanAir Why do you think these corps will care, they did nothing when all Texas women lost their constitutional rights.  In fact, many donate to the politicians taking away rights.",SamsterSmithy,negative,0.8867047429084778,anger,0.9749999642372131
20386,2022-02-23 20:00:46+00:00,1496575782444957698,Every decent person should boycott their $$ from flowing into Texas until Abbott rescinds this evil order. @NBA &amp; @NHL should bar teams from traveling to TX to play. No one should buy products from TX based companies. @exxonmobil @ATT @Tesla @Dell @HP @AmericanAir DO YOUR PART. https://t.co/Ek086xdCFt,superbecker,negative,0.8586845397949219,anger,0.9843975901603699
20387,2022-02-23 19:59:48+00:00,1496575539980738561,Check out Jessica Craven's video! #TikTok https://t.co/dV3evFBLD8 @Dell DONT SUPPORT ABBOTS phobic mistreatment of kids!,rettes05,negative,0.7376850843429565,anger,0.9632667899131775
20388,2022-02-23 19:58:15+00:00,1496575149990203403,"@ATT @AmericanAir @Dell @Oracle 
Do something. This can not stand https://t.co/I2CthHVN2Q",ErinJake,negative,0.8305372595787048,anger,0.9680967926979065
20389,2022-02-23 19:56:59+00:00,1496574831445397505,@dell @oracle @americanairlnes i will do everything in my power to not do business with you and to stop others from doing business with you unless you speak out against texas’s new child abuse laws against parents of trans kids. Do not allow the state to take these children away.,jlmreading,negative,0.9026952385902405,anger,0.962069034576416
20390,2022-02-23 19:56:15+00:00,1496574645511856131,"@ErinInTheMorn @exxonmobil: are you okay with this? 
@McKesson: are you okay with this?
@ATT: are you okay with this?
@Dell: are you okay with this?
@Phillips66Co: are you okay with this?
@syscoin: are you okay with this?
@Oracle: are you okay with this?
@ValeroEnergy: are you okay with this?",PomericoD,neutral,0.8022659420967102,anticipation,0.5084288716316223
20391,2022-02-23 19:55:45+00:00,1496574520362217472,"Are y’all seriously okay with stripping away peoples rights? 
@ATT @Dell @Oracle @HP @AmericanAir",angrycrustace,negative,0.9099607467651367,anger,0.9802252650260925
20392,2022-02-23 19:49:41+00:00,1496572993161822208,@slpng_giants @1loriking @ATT @Dell @Oracle @HP @AmericanAir What sort of monsters do you have governing in USA? 😨,strebormt,negative,0.9232124090194702,anger,0.9744232296943665
20393,2022-02-23 19:44:13+00:00,1496571618163933191,"@slpng_giants @Azuregris @ATT @Dell @Oracle @HP @AmericanAir Is at&amp;t ok with hate 👀

Have you seen oann and hbo It’s clear they strongly support harming children just to terrorize Americans for upholding the constitution",Peace4all17,negative,0.8353983163833618,anger,0.9392930269241333
20394,2022-02-23 19:43:12+00:00,1496571363452243995,"Stop eating Beef if you do. Texas supplies a large amount of the country's beef and makes much of the state's profit off of it. 

Contact companies that are located in Texas: @ATT, @Oracle, @Dell, @HP, and @AmericanAir are just a few. Encourage them to get involved in resisting.",m_g_roshannon,neutral,0.4934745728969574,optimism,0.6151841282844543
20395,2022-02-23 19:40:19+00:00,1496570636080136196,"@ATT, how do you feel about Abbott's decision to ""investigate"" trans kids and remove them from their supportive families? I expect a response from an American company doing business with the state. Same goes for @Dell @Oracle @HP and @AmericanAir",m_g_roshannon,negative,0.654608428478241,anger,0.8964397311210632
20396,2022-02-23 19:39:09+00:00,1496570345473646595,"Hey…
@McKesson @exxonmobil @ATT @Dell @ValeroEnergy @Sysco @AmericanAir @Oracle @USAA @HP @tenethealth @WasteManagement 
Y’all ok with this? Because we’re not. Trans kids have rights &amp; Abbot is taking them away. #StopAbbott #AbbottFailedTexas #Texas #DontSayGay https://t.co/un1VMO5yDR",HemeIsABlast,negative,0.7668595314025879,anger,0.9689434766769409
20397,2022-02-23 19:38:13+00:00,1496570107102904327,@MalwareJake @Lenovo Have had a similar experience with @Dell. Any time there is premium support on a corporate machine they are quick. I believe they all use the same subcontractor in my area (unisys),IT_Coaster_Guy,neutral,0.6165726780891418,anticipation,0.6967155933380127
20398,2022-02-23 19:37:12+00:00,1496569853922234375,@ATT are you okay with this? How about @Dell? @Oracle? @HP? @AmericanAir? I cannot spend my money with Texas based companies until this is reversed. Do something! https://t.co/bSI0govgzq,miserymarbles,negative,0.9130338430404663,anger,0.9679968953132629
20399,2022-02-23 19:33:01+00:00,1496568800115896330,❗ Don't miss this! ❗ @Datacenterworld is so excited to announce @Dell SVP and CTO @ihabtarazi as one of the keynote speakers this year at #DataCenterWorld. Learn more about what to expect this year: https://t.co/IDJtstokpQ @afcom #datacenter #AFCOM,datacenter,positive,0.9841992855072021,joy,0.9581758379936218
20400,2022-02-23 19:30:51+00:00,1496568255666069504,"Will the corporate response from the likes of @Apple, @Tesla, @Toyota, @tim_cook, @Dell be crickets as usual, or will they actually take some action this time? https://t.co/94hS4RbI4n",LeoAshtonArt,neutral,0.6350412368774414,anticipation,0.7074944972991943
20401,2022-02-23 19:30:06+00:00,1496568064200032266,"Yup, that’s “I Will Always Be Me,” our latest with @mndassoc, @Dell and @intel sitting at No. 1⃣ of @adage's Top 5 creative campaigns you need to know about now. https://t.co/vX24959xmI",VMLYR,positive,0.7798469662666321,joy,0.8540573716163635
20402,2022-02-23 19:29:00+00:00,1496567789980692486,@Craven7Jessica @GregAbbott_TX @ATT @Dell @AmericanAir Email Gov Abbott https://t.co/K3cuIENwoJ,GailWaldby,neutral,0.8523963689804077,disgust,0.5465517044067383
20403,2022-02-23 19:26:28+00:00,1496567150861074435,I will be boycotting any and all companies like @ATT @dell @oracle @HP @AmericanAir and more! I literally just canceled my flight with AA to Tampa this year &amp; wont be using them for our PCS in December as planned. No more Texas beef for me either! Not while they’re headquartered,Capnali,negative,0.8989200592041016,anger,0.9807720184326172
20404,2022-02-23 19:23:23+00:00,1496566376173027332,"Last day! If you need a new PC, there are some killer deals to be had during Dell's Presidents Day sale.

#Windows @Dell #ad 

https://t.co/4ikotwfDod",kimkomando,positive,0.9287086129188538,joy,0.9472466707229614
20405,2022-02-23 19:16:54+00:00,1496564745344000001,@Dwari1008 @Iszzak @RaghavBelavadi @motorolaindia @MichaelDell @Dell Are AIR archives available somewhere? Would be cool to listen to those recordings now!!,SameerTheSeeker,positive,0.8343175053596497,anticipation,0.8415470123291016
20406,2022-02-23 19:15:39+00:00,1496564428808110086,"@MuellerSheWrote Companies headquartered in Texas: 

 @Dell @Oracle @HP @AmericanAir  @ATT @ATTHelp",JoanCiolino,neutral,0.8265035152435303,anticipation,0.39371103048324585
20407,2022-02-23 19:14:06+00:00,1496564041543995394,@Dwari1008 @Iszzak @RaghavBelavadi @motorolaindia @MichaelDell @Dell Ohh...nostaligia @Dwari1008 !! I have done that too during my graduation... Twice participated in some quiz show @ All India Radio Hyderabad. Were paid to participate in the show.. 😀,SameerTheSeeker,positive,0.6850633025169373,joy,0.8458173274993896
